,discount,order_priority,profit,quantity,sales,segment_Corporate,ship_mode_Second Class,ship_mode_Standard Class,shipping_cost,weeknum,year 
4327,0.0,High,194.76,4,513,0.0,1.0,0.0,62.4,13,2011
4328,0.0,High,51.6,1,143,0.0,0.0,0.0,12.08,14,2011
4329,0.0,Critical,81.78,1,170,0.0,0.0,0.0,32.46,14,2011
4330,0.0,Critical,246.12,6,513,0.0,0.0,0.0,154.311,15,2011
4331,0.0,Medium,184.08,4,658,0.0,0.0,0.0,117.08,15,2011
4332,0.0,High,63.72,6,336,1.0,0.0,0.0,65.356,16,2011
4333,0.0,Medium,101.88,2,261,0.0,1.0,0.0,18.48,16,2011
4334,0.0,High,53.76,2,299,0.0,0.0,0.0,47.5,17,2011
4335,0.0,Medium,38.25,1,81,1.0,0.0,0.0,9.44,18,2011
4336,0.0,Medium,23.67,1,79,0.0,1.0,0.0,5.87,19,2011
4337,0.0,High,20.92,2,91,0.0,1.0,0.0,10.572,19,2011
4338,0.0,Medium,54.0,5,540,0.0,0.0,0.0,22.027,20,2011
4339,0.0,High,40.26,1,86,0.0,0.0,0.0,17.04,20,2011
4340,0.0,Medium,238.68,4,1836,0.0,1.0,0.0,176.37,20,2011
4341,0.0,High,92.79,3,244,0.0,0.0,0.0,44.63,22,2011
4342,0.0,High,119.34,2,918,0.0,0.0,0.0,105.11,22,2011
4343,0.0,Critical,87.76,4,382,0.0,0.0,0.0,110.329,24,2011
4344,0.0,Critical,50.01,1,455,1.0,0.0,0.0,147.24,24,2011
4345,0.0,Medium,94.92,6,232,0.0,0.0,0.0,20.401,24,2011
4346,0.0,Medium,38.52,1,133,1.0,0.0,0.0,16.16,25,2011
4347,0.0,Medium,278.56,8,961,1.0,1.0,0.0,58.76,25,2011
4348,0.0,Critical,113.16,4,298,0.0,1.0,0.0,74.17,30,2011
4349,0.0,Medium,77.04,2,266,0.0,1.0,0.0,13.94,33,2011
4350,0.0,Medium,253.4,7,618,0.0,1.0,0.0,33.136,33,2011
4351,0.0,High,5.28,3,266,0.0,0.0,0.0,57.571,34,2011
4352,0.0,High,145.0,5,537,0.0,0.0,0.0,128.494,34,2011
4353,0.0,Critical,152.7,10,955,1.0,0.0,0.0,243.85,34,2011
4354,0.0,High,84.6,5,424,0.0,1.0,0.0,47.43,35,2011
4355,0.0,Critical,90.24,2,322,0.0,1.0,0.0,86.77,37,2011
4356,0.0,High,43.14,1,100,0.0,1.0,0.0,8.06,39,2011
4357,0.0,Medium,35.88,1,100,0.0,1.0,0.0,9.231,40,2011
4358,0.0,High,49.4,2,235,0.0,0.0,0.0,30.969,40,2011
4359,0.0,High,41.04,3,187,1.0,1.0,0.0,28.13,40,2011
4360,0.0,Medium,923.44,7,2148,1.0,1.0,0.0,190.079,41,2011
4361,0.0,High,6.18,3,125,0.0,1.0,0.0,6.6,41,2011
4362,0.0,Medium,31.64,2,77,1.0,1.0,0.0,1.634,41,2011
4363,0.0,High,21.72,1,53,0.0,1.0,0.0,5.23,42,2011
4364,0.0,High,3.52,2,177,0.0,0.0,0.0,18.084,43,2011
4365,0.0,Medium,42.54,3,327,0.0,1.0,0.0,43.143,43,2011
4366,0.0,Critical,91.95,5,2301,0.0,0.0,0.0,573.27,44,2011
4367,0.0,Medium,0.0,3,331,0.0,1.0,0.0,28.515,45,2011
4368,0.0,Critical,564.84,4,1822,0.0,0.0,0.0,894.77,46,2011
4369,0.0,High,8.67,1,174,0.0,0.0,0.0,45.92,46,2011
4370,0.0,Critical,348.81,7,969,1.0,0.0,0.0,330.01,46,2011
4371,0.0,High,64.5,2,132,0.0,0.0,0.0,26.5,46,2011
4372,0.0,Medium,15.9,5,318,0.0,1.0,0.0,18.397,46,2011
4373,0.0,Medium,40.26,2,103,0.0,1.0,0.0,12.99,49,2011
4374,0.0,Medium,32.6,5,192,0.0,0.0,0.0,6.608,50,2011
4375,0.0,Critical,114.6,5,882,1.0,0.0,0.0,203.92,51,2011
4376,0.0,Medium,238.12,2,611,0.0,1.0,0.0,56.176,52,2011
4377,0.0,Medium,264.32,7,630,0.0,0.0,0.0,105.242,52,2011
4378,0.0,Critical,14.64,4,184,1.0,0.0,0.0,68.59,52,2011
4379,0.0,Medium,86.76,2,289,0.0,1.0,0.0,26.58,52,2011
4380,0.0,Medium,27.84,2,116,0.0,0.0,0.0,9.32,53,2011
4381,0.0,Medium,534.4,8,2429,0.0,1.0,0.0,214.422,53,2011
4382,0.0,Critical,40.08,2,191,1.0,0.0,0.0,86.65,13,2011
4383,0.0,High,250.38,6,1002,0.0,0.0,0.0,314.7,16,2011
4384,0.0,Medium,28.68,2,160,1.0,0.0,0.0,13.36,17,2011
4385,0.0,Medium,21.72,2,99,1.0,0.0,0.0,18.83,17,2011
4386,0.0,Critical,93.6,4,246,1.0,0.0,0.0,80.66,19,2011
4387,0.0,Critical,358.02,6,2754,1.0,0.0,0.0,752.47,19,2011
4388,0.0,Critical,285.12,8,1296,0.0,0.0,0.0,358.85,25,2011
4389,0.0,Medium,162.12,7,377,1.0,1.0,0.0,30.19,26,2011
4390,0.0,High,38.82,2,90,0.0,0.0,0.0,22.38,32,2011
4391,0.0,Medium,15.3,2,139,0.0,1.0,0.0,17.53,33,2011
4392,0.0,High,93.6,5,851,0.0,1.0,0.0,127.09,41,2011
4393,0.0,Medium,83.46,2,334,0.0,1.0,0.0,38.81,41,2011
4394,0.0,High,242.13,7,932,0.0,1.0,0.0,68.11,47,2011
4395,0.0,High,309.48,4,645,0.0,0.0,0.0,22.55,49,2011
4396,0.0,High,149.49,3,415,1.0,1.0,0.0,68.4,50,2011
4397,0.0,High,45.48,4,190,0.0,0.0,0.0,29.14,53,2011
4398,0.0,Medium,286.56,2,1303,1.0,0.0,0.0,234.73,5,2011
4399,0.0,Medium,52.64,4,405,0.0,0.0,0.0,53.525,7,2011
4400,0.0,Medium,238.8,6,612,0.0,0.0,0.0,19.506,9,2011
4401,0.0,Medium,202.77,3,520,0.0,0.0,0.0,89.92,11,2011
4402,0.0,High,24.87,1,124,1.0,0.0,0.0,15.95,14,2011
4403,0.0,High,55.89,9,1121,0.0,0.0,0.0,235.28,22,2011
4404,0.0,Critical,199.2,5,415,0.0,0.0,0.0,42.847,27,2011
4405,0.0,Critical,57.15,1,139,0.0,0.0,0.0,44.44,37,2011
4406,0.0,High,48.18,3,130,0.0,0.0,0.0,9.555,43,2011
4407,0.0,Critical,68.4,3,196,0.0,0.0,0.0,58.27,44,2011
4408,0.0,High,216.72,2,1275,0.0,0.0,0.0,181.42,46,2011
4409,0.0,High,10.86,3,136,0.0,0.0,0.0,25.683,47,2011
4410,0.0,Medium,742.35,5,3228,1.0,0.0,0.0,244.67,49,2011
4411,0.0,High,139.98,1,636,0.0,0.0,0.0,151.11,50,2011
4412,0.0,Medium,287.85,1,654,1.0,0.0,0.0,136.02,9,2011
4413,0.0,High,30.72,1,73,1.0,0.0,0.0,18.31,12,2011
4414,0.0,Critical,115.74,3,413,1.0,0.0,0.0,114.66,13,2011
4415,0.0,Medium,65.67,1,146,0.0,0.0,0.0,12.88,15,2011
4416,0.0,High,216.72,4,504,0.0,0.0,0.0,63.18,18,2011
4417,0.0,High,814.2,4,2545,1.0,0.0,0.0,383.01,18,2011
4418,0.0,High,109.04,2,223,0.0,0.0,0.0,34.933,23,2011
4419,0.0,High,24.6,3,273,1.0,0.0,0.0,35.779,25,2011
4420,0.0,High,97.2,2,226,1.0,0.0,0.0,38.427,34,2011
4421,0.0,High,1068.66,6,3817,1.0,0.0,0.0,678.15,38,2011
4422,0.0,Critical,37.95,1,152,0.0,0.0,0.0,43.89,41,2011
4423,0.0,Medium,10.44,1,80,1.0,0.0,0.0,10.77,43,2011
4424,0.0,Medium,67.8,2,339,1.0,0.0,0.0,46.25,45,2011
4425,0.0,Critical,77.16,2,276,1.0,0.0,0.0,83.73,46,2011
4426,0.0,Medium,44.4,2,111,1.0,0.0,0.0,0.461,51,2011
4427,0.0,Medium,88.0,5,245,0.0,0.0,0.0,39.108,3,2011
4428,0.0,High,123.24,4,493,0.0,0.0,0.0,18.19,10,2011
4429,0.0,High,22.6,2,87,0.0,0.0,0.0,19.783,12,2011
4430,0.0,Critical,46.44,2,273,0.0,0.0,0.0,64.1,13,2011
4431,0.0,Critical,44.73,1,639,0.0,0.0,0.0,114.36,14,2011
4432,0.0,Medium,17.24,2,247,0.0,0.0,0.0,22.257,17,2011
4433,0.0,Critical,117.12,4,266,0.0,0.0,0.0,60.9,19,2011
4434,0.0,Critical,18.54,2,309,0.0,0.0,0.0,75.59,19,2011
4435,0.0,Critical,315.72,12,957,0.0,0.0,0.0,173.24,24,2011
4436,0.0,High,251.04,6,584,0.0,0.0,0.0,111.689,29,2011
4437,0.0,High,664.44,4,2556,0.0,0.0,0.0,410.22,30,2011
4438,0.0,High,100.5,3,347,0.0,0.0,0.0,64.994,31,2011
4439,0.0,Critical,87.84,8,586,0.0,0.0,0.0,172.82,32,2011
4440,0.0,High,146.76,4,524,0.0,0.0,0.0,148.45,37,2011
4441,0.0,Medium,2.73,1,138,0.0,0.0,0.0,3.66,41,2011
4442,0.0,High,63.6,5,2121,0.0,0.0,0.0,206.327,44,2011
4443,0.0,Critical,89.46,3,1278,0.0,0.0,0.0,358.176,44,2011
4444,0.0,High,18.08,1,82,0.0,0.0,0.0,8.347,45,2011
4445,0.0,High,16.71,1,76,0.0,0.0,0.0,5.81,45,2011
4446,0.0,High,156.96,6,491,0.0,0.0,0.0,126.8,46,2011
4447,0.0,Medium,23.2,4,332,0.0,0.0,0.0,34.103,48,2011
4448,0.0,High,142.56,8,648,0.0,0.0,0.0,19.64,53,2011
4449,0.0,Medium,46.98,3,131,1.0,1.0,0.0,11.243,16,2011
4450,0.0,High,111.72,7,533,1.0,1.0,0.0,115.66,19,2011
4451,0.0,High,13.65,1,137,1.0,1.0,0.0,14.62,25,2011
4452,0.0,Critical,319.35,5,841,1.0,1.0,0.0,296.68,32,2011
4453,0.0,Medium,6.87,1,138,1.0,1.0,0.0,17.43,36,2011
4454,0.0,Medium,46.47,1,137,1.0,1.0,0.0,19.07,45,2011
4455,0.0,High,109.04,2,223,1.0,1.0,0.0,45.031,48,2011
4456,0.0,High,324.0,9,831,1.0,1.0,0.0,102.86,50,2011
4457,0.0,High,0.0,1,93,1.0,1.0,0.0,13.51,51,2011
4458,0.0,High,3.9,1,65,1.0,1.0,0.0,8.86,53,2011
4459,0.0,Medium,29.94,1,73,0.0,1.0,0.0,6.34,8,2011
4460,0.0,Critical,244.2,1,643,0.0,1.0,0.0,285.83,11,2011
4461,0.0,Medium,14.4,1,131,0.0,1.0,0.0,12.44,36,2011
4462,0.0,Medium,12.72,1,424,0.0,1.0,0.0,30.899,40,2011
4463,0.0,Critical,73.92,4,336,0.0,1.0,0.0,137.667,45,2011
4464,0.0,Critical,67.32,6,293,0.0,1.0,0.0,97.973,45,2011
4465,0.0,Medium,279.96,2,1273,0.0,1.0,0.0,123.03,46,2011
4466,0.0,Medium,13.74,2,276,0.0,1.0,0.0,24.91,50,2011
4467,0.0,Medium,85.08,6,304,0.0,1.0,0.0,19.196,52,2011
4468,0.0,Medium,243.84,8,718,0.0,1.0,0.0,143.07,7,2011
4469,0.0,Critical,66.18,1,138,0.0,1.0,0.0,15.49,7,2011
4470,0.0,High,9.18,2,306,0.0,1.0,0.0,45.99,16,2011
4471,0.0,Medium,60.32,4,195,0.0,1.0,0.0,15.244,17,2011
4472,0.0,High,488.6,5,2125,0.0,1.0,0.0,447.657,21,2011
4473,0.0,Medium,162.72,9,740,0.0,1.0,0.0,38.399,23,2011
4474,0.0,Critical,1068.84,4,2545,0.0,1.0,0.0,52.31,23,2011
4475,0.0,High,108.36,2,252,0.0,1.0,0.0,43.58,24,2011
4476,0.0,Medium,36.96,3,336,0.0,1.0,0.0,6.056,24,2011
4477,0.0,Medium,30.0,3,131,0.0,1.0,0.0,11.098,25,2011
4478,0.0,Medium,87.36,4,672,0.0,1.0,0.0,52.62,26,2011
4479,0.0,Critical,26.52,4,531,0.0,1.0,0.0,145.11,30,2011
4480,0.0,Critical,24.84,1,65,0.0,1.0,0.0,14.25,32,2011
4481,0.0,Critical,28.92,1,138,0.0,1.0,0.0,11.16,33,2011
4482,0.0,High,225.84,4,729,0.0,1.0,0.0,63.55,36,2011
4483,0.0,Medium,95.2,4,203,0.0,1.0,0.0,24.694,38,2011
4484,0.0,High,25.71,1,643,0.0,1.0,0.0,8.68,39,2011
4485,0.0,High,690.12,3,1917,0.0,1.0,0.0,261.08,39,2011
4486,0.0,High,83.4,3,334,0.0,1.0,0.0,48.243,41,2011
4487,0.0,Critical,85.86,1,429,0.0,1.0,0.0,17.022,42,2011
4488,0.0,High,199.92,8,1334,0.0,1.0,0.0,26.77,43,2011
4489,0.0,Medium,309.78,6,912,0.0,1.0,0.0,52.21,44,2011
4490,0.0,High,152.7,3,339,0.0,1.0,0.0,44.688,48,2011
4491,0.0,Critical,79.8,3,160,0.0,1.0,0.0,29.448,49,2011
4492,0.0,Medium,178.5,1,638,0.0,1.0,0.0,33.53,52,2011
4493,0.0,High,34.98,2,167,0.0,1.0,0.0,33.31,52,2011
4494,0.0,Critical,1151.4,4,2617,0.0,1.0,0.0,832.41,53,2011
4495,0.0,Critical,53.04,8,1061,0.0,1.0,0.0,162.51,53,2011
4496,0.0,Critical,276.6,4,589,1.0,0.0,0.0,114.15,3,2011
4497,0.0,Medium,10.5,2,527,1.0,1.0,0.0,92.1,3,2011
4498,0.0,Critical,71.4,2,286,0.0,1.0,0.0,57.3,6,2011
4499,0.0,High,140.13,1,379,1.0,0.0,0.0,71.57,6,2011
4500,0.0,Critical,145.74,2,297,1.0,1.0,0.0,82.46,8,2011
4501,0.0,Critical,319.8,4,1279,1.0,1.0,0.0,286.19,8,2011
4502,0.0,High,732.72,4,1527,1.0,0.0,0.0,319.53,9,2011
4503,0.0,High,160.83,3,731,0.0,1.0,0.0,18.07,10,2011
4504,0.0,Medium,59.13,1,126,0.0,0.0,0.0,4.1,11,2011
4505,0.0,Critical,382.2,4,1274,0.0,0.0,0.0,248.59,11,2011
4506,0.0,High,38.04,1,141,1.0,1.0,0.0,2.12,15,2011
4507,0.0,High,86.31,3,785,0.0,1.0,0.0,150.74,16,2011
4508,0.0,High,76.74,2,640,0.0,0.0,0.0,55.34,16,2011
4509,0.0,Critical,36.36,4,521,0.0,0.0,0.0,75.19,19,2011
4510,0.0,Critical,224.94,2,643,0.0,0.0,0.0,205.74,19,2011
4511,0.0,High,26.52,2,379,0.0,1.0,0.0,58.73,19,2011
4512,0.0,High,157.05,3,786,1.0,1.0,0.0,108.6,21,2011
4513,0.0,High,16.98,1,170,0.0,1.0,0.0,20.72,22,2011
4514,0.0,High,91.32,1,194,0.0,0.0,0.0,56.71,24,2011
4515,0.0,High,27.0,3,386,0.0,0.0,0.0,87.16,24,2011
4516,0.0,High,39.78,2,249,0.0,0.0,0.0,51.71,25,2011
4517,0.0,Medium,7.59,1,127,1.0,0.0,0.0,12.19,25,2011
4518,0.0,High,59.67,3,373,0.0,1.0,0.0,34.46,25,2011
4519,0.0,Medium,2.91,1,147,0.0,0.0,0.0,27.59,27,2011
4520,0.0,High,5.22,2,524,0.0,1.0,0.0,98.8,29,2011
4521,0.0,Medium,331.68,4,1508,0.0,1.0,0.0,192.96,30,2011
4522,0.0,High,254.52,6,1158,0.0,0.0,0.0,184.92,32,2011
4523,0.0,Medium,573.0,4,1274,1.0,0.0,0.0,213.03,33,2011
4524,0.0,Medium,2.82,2,285,1.0,0.0,0.0,36.21,33,2011
4525,0.0,Critical,308.4,5,1469,0.0,0.0,0.0,527.87,33,2011
4526,0.0,High,468.48,4,956,1.0,1.0,0.0,115.56,33,2011
4527,0.0,High,302.7,2,757,1.0,1.0,0.0,106.64,33,2011
4528,0.0,Medium,741.6,4,1514,1.0,1.0,0.0,141.32,33,2011
4529,0.0,Medium,83.34,1,245,1.0,0.0,0.0,16.51,34,2011
4530,0.0,Medium,159.9,2,640,0.0,1.0,0.0,67.22,34,2011
4531,0.0,High,218.52,3,446,1.0,1.0,0.0,87.07,38,2011
4532,0.0,Medium,121.5,2,640,0.0,1.0,0.0,40.61,38,2011
4533,0.0,Critical,486.6,4,973,0.0,1.0,0.0,73.83,39,2011
4534,0.0,Critical,36.0,10,3617,0.0,1.0,0.0,471.92,39,2011
4535,0.0,Medium,150.39,3,579,0.0,0.0,0.0,91.0,41,2011
4536,0.0,High,33.96,2,340,0.0,1.0,0.0,20.49,43,2011
4537,0.0,Medium,236.52,4,503,1.0,0.0,0.0,77.85,43,2011
4538,0.0,Medium,829.5,7,1693,0.0,1.0,0.0,262.52,44,2011
4539,0.0,Medium,131.76,2,527,0.0,1.0,0.0,82.29,45,2011
4540,0.0,Medium,652.95,5,1593,0.0,1.0,0.0,144.5,45,2011
4541,0.0,Medium,20.37,7,1028,1.0,1.0,0.0,77.63,45,2011
4542,0.0,Medium,1183.95,9,3200,0.0,1.0,0.0,576.71,46,2011
4543,0.0,Critical,135.24,4,521,1.0,1.0,0.0,96.54,47,2011
4544,0.0,High,231.3,5,964,0.0,0.0,0.0,112.58,48,2011
4545,0.0,High,449.88,4,1285,0.0,0.0,0.0,124.23,48,2011
4546,0.0,High,700.65,5,1894,0.0,1.0,0.0,80.49,49,2011
4547,0.0,High,0.0,1,300,0.0,0.0,0.0,49.18,49,2011
4548,0.0,Medium,262.08,4,1049,0.0,0.0,0.0,104.6,50,2011
4549,0.0,High,47.85,1,191,0.0,0.0,0.0,25.81,50,2011
4550,0.0,Critical,210.66,2,479,0.0,1.0,0.0,141.92,51,2011
4551,0.0,Medium,0.0,2,599,0.0,1.0,0.0,20.63,51,2011
4552,0.0,Medium,76.08,2,282,0.0,0.0,0.0,47.45,53,2011
4553,0.0,Critical,394.65,3,1067,0.0,0.0,0.0,383.68,53,2011
4554,0.0,Critical,179.46,3,359,0.0,0.0,0.0,26.97,53,2011
4555,0.0,Medium,260.82,7,2174,0.0,1.0,0.0,275.52,2,2011
4556,0.0,Medium,112.32,4,468,1.0,0.0,0.0,26.59,6,2011
4557,0.0,Medium,29.88,4,333,1.0,1.0,0.0,15.62,9,2011
4558,0.0,High,258.9,10,1619,1.0,1.0,0.0,301.73,10,2011
4559,0.0,High,215.73,9,981,0.0,0.0,0.0,95.42,30,2011
4560,0.0,High,165.42,3,517,0.0,0.0,0.0,133.56,32,2011
4561,0.0,Medium,39.15,3,157,0.0,1.0,0.0,13.73,33,2011
4562,0.0,Medium,135.6,4,1233,0.0,1.0,0.0,150.43,36,2011
4563,0.0,High,260.82,7,2174,1.0,1.0,0.0,154.18,42,2011
4564,0.0,High,162.18,6,492,0.0,0.0,0.0,42.29,46,2011
4565,0.0,High,179.28,6,438,1.0,0.0,0.0,98.16,47,2011
4566,0.0,High,84.24,3,351,0.0,0.0,0.0,93.21,48,2011
4567,0.0,Critical,69.3,3,533,0.0,0.0,0.0,222.045,49,2011
4568,0.0,Medium,128.88,8,379,1.0,0.0,0.0,60.29,49,2011
4569,0.0,Medium,173.52,3,354,0.0,0.0,0.0,49.65,49,2011
4570,0.0,Medium,132.72,4,492,0.0,1.0,0.0,50.86,51,2011
4571,0.0,Critical,68.22,3,148,1.0,0.0,0.0,25.48,51,2011
4572,0.0,Medium,349.56,6,1589,1.0,0.0,0.0,102.07,52,2011
4573,0.0,Medium,80.64,7,807,0.0,1.0,0.0,39.987,52,2011
4574,0.0,Critical,0.0,4,1208,0.0,1.0,0.0,278.34,53,2011
4575,0.0,Critical,23.4,2,156,1.0,0.0,0.0,52.91,3,2011
4576,0.0,Critical,202.32,2,613,0.0,0.0,0.0,241.33,9,2011
4577,0.0,High,110.96,2,358,0.0,0.0,0.0,64.952,10,2011
4578,0.0,High,149.64,2,348,0.0,0.0,0.0,46.387,12,2011
4579,0.0,High,28.62,2,99,1.0,1.0,0.0,17.35,19,2011
4580,0.0,Medium,41.46,2,346,0.0,0.0,0.0,32.34,23,2011
4581,0.0,Critical,28.14,2,352,0.0,0.0,0.0,104.28,26,2011
4582,0.0,High,20.0,2,111,0.0,0.0,0.0,4.645,31,2011
4583,0.0,Critical,14.04,2,101,0.0,0.0,0.0,16.03,33,2011
4584,0.0,High,22.62,2,87,0.0,0.0,0.0,24.26,46,2011
4585,0.0,High,18.06,2,604,0.0,1.0,0.0,92.65,46,2011
4586,0.0,High,38.04,2,98,0.0,1.0,0.0,11.72,48,2011
4587,0.0,High,22.68,2,162,0.0,1.0,0.0,17.39,51,2011
4588,0.0,High,14.94,2,167,0.0,1.0,0.0,16.91,51,2011
4589,0.0,Critical,5.55,1,37,1.0,0.0,0.0,4.32,3,2011
4590,0.0,Medium,49.62,1,115,1.0,1.0,0.0,20.22,6,2011
4591,0.0,Medium,12.54,1,47,0.0,1.0,0.0,6.09,10,2011
4592,0.0,Medium,36.42,1,81,0.0,1.0,0.0,0.1,15,2011
4593,0.0,High,33.0,1,300,0.0,0.0,0.0,71.41,24,2011
4594,0.0,Medium,34.98,1,83,0.0,1.0,0.0,10.53,34,2011
4595,0.0,Medium,2.37,1,40,0.0,1.0,0.0,3.46,38,2011
4596,0.0,Medium,2.64,1,267,0.0,1.0,0.0,26.26,45,2011
4597,0.0,High,23.19,1,46,1.0,1.0,0.0,6.08,45,2011
4598,0.0,Medium,41.01,1,121,1.0,0.0,0.0,18.86,45,2011
4599,0.0,Medium,2.64,1,266,1.0,0.0,0.0,36.03,45,2011
4600,0.0,High,131.91,1,314,1.0,1.0,0.0,24.05,48,2011
4601,0.0,High,39.54,1,264,0.0,1.0,0.0,46.11,52,2011
4602,0.0,High,19.02,1,49,0.0,0.0,0.0,11.89,53,2011
4603,0.0,High,102.45,1,256,0.0,0.0,0.0,19.7,5,2011
4604,0.0,Medium,66.24,4,414,0.0,0.0,0.0,28.68,16,2011
4605,0.0,High,4.32,1,43,0.0,1.0,0.0,6.27,16,2011
4606,0.0,High,49.62,2,116,0.0,1.0,0.0,21.9,16,2011
4607,0.0,High,20.16,6,169,0.0,0.0,0.0,21.29,16,2011
4608,0.0,Medium,58.64,4,128,0.0,1.0,0.0,1.784,17,2011
4609,0.0,High,53.1,3,121,0.0,0.0,0.0,17.84,24,2011
4610,0.0,Medium,37.6,2,111,0.0,1.0,0.0,6.618,26,2011
4611,0.0,Medium,14.28,2,51,0.0,1.0,0.0,5.309,26,2011
4612,0.0,High,628.5,5,1283,0.0,1.0,0.0,171.13,27,2011
4613,0.0,High,21.6,5,217,0.0,1.0,0.0,25.25,32,2011
4614,0.0,Critical,72.9,6,252,0.0,0.0,0.0,43.1,33,2011
4615,0.0,High,19.35,3,176,0.0,0.0,0.0,43.95,34,2011
4616,0.0,High,17.01,3,122,0.0,1.0,0.0,11.36,35,2011
4617,0.0,High,39.06,2,81,0.0,0.0,0.0,23.21,38,2011
4618,0.0,Medium,5.52,6,281,0.0,1.0,0.0,27.376,40,2011
4619,0.0,Critical,13.89,1,42,0.0,0.0,0.0,12.43,41,2011
4620,0.0,Medium,139.32,6,1550,0.0,0.0,0.0,112.63,45,2011
4621,0.0,Medium,11.36,2,76,0.0,1.0,0.0,7.611,50,2011
4622,0.0,Medium,225.09,3,776,0.0,0.0,0.0,170.99,50,2011
4623,0.0,Critical,13.2,2,74,0.0,1.0,0.0,18.853,53,2011
4624,0.0,Critical,59.36,8,212,0.0,1.0,0.0,38.45,53,2011
4625,0.0,Medium,49.28,8,205,0.0,1.0,0.0,19.701,53,2011
4626,0.0,Medium,29.34,6,490,1.0,0.0,0.0,39.03,9,2011
4627,0.0,Critical,10.08,3,337,1.0,0.0,0.0,72.64,19,2011
4628,0.0,Critical,22.32,2,51,1.0,0.0,0.0,15.178,23,2011
4629,0.0,Critical,0.0,7,467,1.0,0.0,0.0,176.878,23,2011
4630,0.0,Critical,12.42,2,96,1.0,0.0,0.0,23.75,24,2011
4631,0.0,High,20.48,4,158,1.0,0.0,0.0,19.884,34,2011
4632,0.0,Medium,1.92,1,21,1.0,0.0,0.0,4.182,41,2011
4633,0.0,High,17.64,3,252,1.0,0.0,0.0,29.95,45,2011
4634,0.0,Medium,34.26,2,229,1.0,0.0,0.0,29.08,48,2011
4635,0.0,High,6.45,1,59,1.0,0.0,0.0,13.61,48,2011
4636,0.0,Medium,12.42,2,54,1.0,0.0,0.0,10.86,48,2011
4637,0.0,High,93.33,3,252,1.0,0.0,0.0,37.01,49,2011
4638,0.0,Critical,0.0,2,77,1.0,0.0,0.0,22.53,52,2011
4639,0.0,Critical,28.26,3,61,1.0,0.0,0.0,14.179,52,2011
4640,0.0,Medium,50.94,2,170,1.0,0.0,0.0,55.03,53,2011
4641,0.0,Medium,112.62,2,225,1.0,1.0,0.0,32.07,12,2011
4642,0.0,Critical,12.24,12,312,1.0,1.0,0.0,57.74,17,2011
4643,0.0,Medium,13.56,1,45,1.0,1.0,0.0,5.44,18,2011
4644,0.0,High,399.84,4,1025,1.0,1.0,0.0,97.02,20,2011
4645,0.0,High,25.23,1,115,1.0,1.0,0.0,13.3,20,2011
4646,0.0,High,23.49,1,57,1.0,1.0,0.0,7.1,20,2011
4647,0.0,Medium,185.22,14,806,1.0,1.0,0.0,80.12,23,2011
4648,0.0,Medium,58.44,4,450,1.0,1.0,0.0,64.21,23,2011
4649,0.0,High,56.84,2,150,1.0,1.0,0.0,21.632,25,2011
4650,0.0,High,105.36,4,224,1.0,1.0,0.0,13.538,44,2011
4651,0.0,Critical,6.36,4,159,1.0,1.0,0.0,58.2,47,2011
4652,0.0,Medium,146.64,8,917,1.0,1.0,0.0,68.99,50,2011
4653,0.0,High,19.44,4,162,1.0,1.0,0.0,34.55,51,2011
4654,0.0,High,8.85,1,55,1.0,1.0,0.0,6.26,52,2011
4655,0.0,Critical,6.12,1,41,0.0,0.0,0.0,12.68,4,2011
4656,0.0,Medium,39.6,4,441,0.0,0.0,0.0,66.08,6,2011
4657,0.0,High,50.4,3,123,0.0,0.0,0.0,11.19,14,2011
4658,0.0,High,5.37,1,28,0.0,0.0,0.0,4.4,16,2011
4659,0.0,Critical,73.6,4,273,0.0,0.0,0.0,57.712,30,2011
4660,0.0,Medium,0.0,6,1026,0.0,0.0,0.0,129.481,38,2011
4661,0.0,High,11.72,2,147,0.0,0.0,0.0,37.878,46,2011
4662,0.0,Medium,13.11,1,31,0.0,0.0,0.0,2.06,49,2011
4663,0.0,Medium,19.64,2,55,0.0,0.0,0.0,6.322,53,2011
4664,0.0,Critical,23.76,2,61,0.0,0.0,0.0,17.52,53,2011
4665,0.0,High,11.76,2,84,0.0,0.0,0.0,27.65,22,2011
4666,0.0,Medium,10.26,3,54,0.0,0.0,0.0,0.932,22,2011
4667,0.0,Medium,68.64,8,383,0.0,0.0,0.0,65.04,23,2011
4668,0.0,Medium,448.92,6,976,0.0,0.0,0.0,174.678,30,2011
4669,0.0,High,5.37,1,28,0.0,0.0,0.0,5.12,41,2011
4670,0.0,High,230.31,3,743,0.0,0.0,0.0,159.19,45,2011
4671,0.0,High,6.12,1,41,0.0,1.0,0.0,7.1,11,2011
4672,0.0,Critical,33.0,5,184,0.0,1.0,0.0,34.019,25,2011
4673,0.0,Critical,7.29,1,39,0.0,1.0,0.0,9.11,30,2011
4674,0.0,High,16.92,2,77,0.0,1.0,0.0,7.62,41,2011
4675,0.0,High,73.44,4,167,0.0,1.0,0.0,16.01,51,2011
4676,0.0,High,38.7,5,94,0.0,1.0,0.0,11.556,52,2011
4677,0.0,Medium,17.64,3,127,0.0,1.0,0.0,12.98,14,2011
4678,0.0,Medium,4.89,1,82,0.0,1.0,0.0,2.47,22,2011
4679,0.0,Medium,66.3,5,415,0.0,1.0,0.0,52.51,29,2011
4680,0.0,Medium,10.24,2,79,0.0,1.0,0.0,6.101,31,2011
